Day,Housekeeper,Room Name,Completion Time,Link
Monday,B,72 Building Trash,30,
Monday,B,25/52 Building Trash,30,
Monday,D,92 Building Trash,30,
Monday,B,Room 320,30,
Monday,B,Room 323,30,
Monday,B,Room 326,30,
Monday,B,Room 328,30,
Monday,B,Room 330,60,
Monday,B,Janitorial 72-3,20,
Monday,B,Bathroom 72-3-1,45,
Monday,B,Bathroom 72-3-2,45,
Monday,B,Entrance A Stairs,30,
Monday,B,Entrance A,30,
Tuesday,B,Room 220,30,
Tuesday,B,Kitchen 72-2,30,
Tuesday,B,Hallway 72-2,60,
Tuesday,B,Janitorial 72-2,20,
Tuesday,B,Bathroom 72-2-1,45,
Tuesday,B,Bathroom 72-2-2,45,
Tuesday,B,The Zone,120,
Tuesday,B,Bathroom Zone,45,
Wednesday,B,Hallway 72-1,60,
Wednesday,B,Room 124,30,
Wednesday,B,Room 127,30,
Wednesday,B,Janitorial 72-1,20,
Wednesday,B,Bathroom 72-1-1,45,
Wednesday,B,Bathroom 72-1-2,45,
Wednesday,B,Bathroom 127,45,
Wednesday,B,Stairwell F,30,
Wednesday,B,Entrance F,30,
Friday,B,Room Office,120,
Friday,B,Room Conference,30,
Friday,B,Kitchen Office,30,
Friday,B,Room Meet 1,15,
Friday,B,Room Meet 2,15,
Friday,B,Room Meet 3,15,
Wednesday,D,Studio,15,
Wednesday,D,Stairwell C,30,
Wednesday,D,Stairwell D,30,
Monday,D,Hallway FH1,60,
Monday,D,Hallway FH2,60,
Monday,D,Room 108-110,60,
Monday,D,Room 113,30,
Monday,D,Room 112,30,
Monday,D,Room 111,30,
Monday,D,Kitchen 92-1,60,
Monday,D,Janitorial 92-1,20,
Monday,D,Room 102,30,
Monday,D,Room 103,30,
Monday,D,Bathroom 102,45,
Monday,D,Bathroom 92-1-1,45,
Monday,D,Bathroom 92-1-2,45,
Tuesday,D,Room 118,30,
Tuesday,D,Bathroom 118,45,
Tuesday,D,Entrance E,30,
Tuesday,D,Hallway 92-1,60,
Wednesday,D,Stairwell E,30,
Wednesday,D,Stairwell B,30,
Wednesday,D,Worship Center,120,
Wednesday,D,Worship Center Balcony,60,
Thursday,D,Bathroom 92-2-1,45,
Thursday,D,Bathroom 92-2-2,45,
Thursday,D,Bathroom 92-3-1,45,
Thursday,D,Bathroom 92-3-2,45,
Wednesday,D,Hallway 92-2,60,
Wednesday,D,Hallway 92-3,60,
Thursday,D,Room 254,30,
Thursday,D,Room 255,30,
Thursday,D,Hallway 25-2,60,
Friday,B,Hallway 25-1,60,
Thursday,B,Bathroom 25-2-1,45,
Thursday,B,Bathroom 25-2-2,45,
Thursday,B,Gym (Lower),60,
Thursday,B,Gym (Upper),60,
Thursday,D,Refill Baptistry,30,
Any,D,Carpet Clean Hallway 92-1,120,https://form.jotform.com/250955404825056?space=Carpet Clean Hallway 92-1
Any,A,Test Elevator Sump Pump,30,https://form.jotform.com/250955404825056?space=Test Elevator Sump Pump
Any,B,Clean Tile Grout -- See Brian,60,https://form.jotform.com/250955404825056?space=Clean Tile Grout -- See Brian
